QUERY_KEY|QUERY_TEXT|DOC_KEY|ENGINE|RANK|SCORE
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-31108|SOLR_PESQUISA_ORIGINAL_selectSwan|12|67.45722
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-29393|SOLR_PESQUISA_ORIGINAL_selectSwan|13|44.158703
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-5709|SOLR_PESQUISA_ORIGINAL_selectSwan|14|43.252594
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-74717|SOLR_PESQUISA_ORIGINAL_selectSwan|15|41.514454
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-33026|SOLR_PESQUISA_ORIGINAL_selectSwan|16|41.514454
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-17262|SOLR_PESQUISA_ORIGINAL_selectSwan|17|40.93362
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-19430|SOLR_PESQUISA_ORIGINAL_selectSwan|18|4.3786907
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-29349|SOLR_PESQUISA_ORIGINAL_selectSwan|19|2.21175
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-51881|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|2260.0967
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-29394|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|152.0394
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-29356|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|137.9182
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-32965|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|4|135.45442
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-88847|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|5|131.25578
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-18323|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|6|129.7739
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-21259|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|7|117.400375
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-29371|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|8|99.70334
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-20483|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|9|90.54036
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-85586|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|10|85.10813
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-75210|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|11|85.10813
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-31108|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|12|77.95837
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-29393|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|13|53.69663
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-5709|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|14|52.990192
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-17262|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|15|51.677315
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-74717|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|16|50.86074
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-33026|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|17|50.86074
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-19430|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|18|5.2514186
46|planilha de custos e formação de preços|JURISPRUDENCIA-SELECIONADA-29349|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|19|3.5056622
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-54849|SOLR_PESQUISA_ORIGINAL_select|1|7999.2188
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-129445|SOLR_PESQUISA_ORIGINAL_select|2|3999.6094
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-33815|SOLR_PESQUISA_ORIGINAL_select|3|155.66782
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-8319|SOLR_PESQUISA_ORIGINAL_select|4|153.96674
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28854|SOLR_PESQUISA_ORIGINAL_select|5|136.55362
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-64228|SOLR_PESQUISA_ORIGINAL_select|6|99.990234
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28923|SOLR_PESQUISA_ORIGINAL_select|7|99.990234
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-9777|SOLR_PESQUISA_ORIGINAL_select|8|86.37699
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-49458|SOLR_PESQUISA_ORIGINAL_select|9|86.2385
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-49851|SOLR_PESQUISA_ORIGINAL_select|10|76.98337
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28870|SOLR_PESQUISA_ORIGINAL_select|11|75.324165
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31625|SOLR_PESQUISA_ORIGINAL_select|12|72.80575
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-33814|SOLR_PESQUISA_ORIGINAL_select|13|72.80575
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28889|SOLR_PESQUISA_ORIGINAL_select|14|66.70516
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-40643|SOLR_PESQUISA_ORIGINAL_select|15|66.23128
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-29358|SOLR_PESQUISA_ORIGINAL_select|16|65.58837
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-34280|SOLR_PESQUISA_ORIGINAL_select|17|65.58837
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-17409|SOLR_PESQUISA_ORIGINAL_select|18|65.2568
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31189|SOLR_PESQUISA_ORIGINAL_select|19|64.31241
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-150303|SOLR_PESQUISA_ORIGINAL_select|20|49.995117
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-75314|SOLR_PESQUISA_ORIGINAL_select|21|49.995117
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-66087|SOLR_PESQUISA_ORIGINAL_select|22|49.995117
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-65965|SOLR_PESQUISA_ORIGINAL_select|23|49.995117
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-64648|SOLR_PESQUISA_ORIGINAL_select|24|49.995117
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28944|SOLR_PESQUISA_ORIGINAL_select|25|49.995117
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-18325|SOLR_PESQUISA_ORIGINAL_select|26|49.995117
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-29400|SOLR_PESQUISA_ORIGINAL_select|27|49.995117
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-29399|SOLR_PESQUISA_ORIGINAL_select|28|49.995117
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-14620|SOLR_PESQUISA_ORIGINAL_select|29|49.995117
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28860|SOLR_PESQUISA_ORIGINAL_select|30|49.995117
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31133|SOLR_PESQUISA_ORIGINAL_select|31|49.995117
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31135|SOLR_PESQUISA_ORIGINAL_select|32|49.995117
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31134|SOLR_PESQUISA_ORIGINAL_select|33|49.995117
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-32612|SOLR_PESQUISA_ORIGINAL_select|34|49.995117
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-33791|SOLR_PESQUISA_ORIGINAL_select|35|49.995117
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-44317|SOLR_PESQUISA_ORIGINAL_select|36|1.8831041
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31031|SOLR_PESQUISA_ORIGINAL_select|37|1.8831041
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-62827|SOLR_PESQUISA_ORIGINAL_select|38|1.249878
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-29378|SOLR_PESQUISA_ORIGINAL_select|39|1.249878
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28888|SOLR_PESQUISA_ORIGINAL_select|40|1.249878
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-54849|SOLR_PESQUISA_ORIGINAL_selectSwan|1|22160.396
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-129445|SOLR_PESQUISA_ORIGINAL_selectSwan|2|12457.055
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-33815|SOLR_PESQUISA_ORIGINAL_selectSwan|3|624.483
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-8319|SOLR_PESQUISA_ORIGINAL_selectSwan|4|396.06693
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28854|SOLR_PESQUISA_ORIGINAL_selectSwan|5|351.34055
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28889|SOLR_PESQUISA_ORIGINAL_selectSwan|6|317.79776
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28923|SOLR_PESQUISA_ORIGINAL_selectSwan|7|277.56775
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-29358|SOLR_PESQUISA_ORIGINAL_selectSwan|8|265.74768
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-34280|SOLR_PESQUISA_ORIGINAL_selectSwan|9|265.67163
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-9777|SOLR_PESQUISA_ORIGINAL_selectSwan|10|256.57343
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-49458|SOLR_PESQUISA_ORIGINAL_selectSwan|11|256.30173
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-64228|SOLR_PESQUISA_ORIGINAL_selectSwan|12|250.82002
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28870|SOLR_PESQUISA_ORIGINAL_selectSwan|13|214.38441
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-33814|SOLR_PESQUISA_ORIGINAL_selectSwan|14|200.32008
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31625|SOLR_PESQUISA_ORIGINAL_selectSwan|15|200.03049
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-49851|SOLR_PESQUISA_ORIGINAL_selectSwan|16|198.03346
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-18325|SOLR_PESQUISA_ORIGINAL_selectSwan|17|178.47012
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-40643|SOLR_PESQUISA_ORIGINAL_selectSwan|18|166.81921
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31189|SOLR_PESQUISA_ORIGINAL_selectSwan|19|160.49583
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-17409|SOLR_PESQUISA_ORIGINAL_selectSwan|20|151.1527
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28944|SOLR_PESQUISA_ORIGINAL_selectSwan|21|140.50775
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-33791|SOLR_PESQUISA_ORIGINAL_selectSwan|22|139.77403
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-150303|SOLR_PESQUISA_ORIGINAL_selectSwan|23|138.8551
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31133|SOLR_PESQUISA_ORIGINAL_selectSwan|24|138.57413
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-29400|SOLR_PESQUISA_ORIGINAL_selectSwan|25|137.62096
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-75314|SOLR_PESQUISA_ORIGINAL_selectSwan|26|137.14232
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-14620|SOLR_PESQUISA_ORIGINAL_selectSwan|27|137.0692
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-64648|SOLR_PESQUISA_ORIGINAL_selectSwan|28|136.42036
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-29399|SOLR_PESQUISA_ORIGINAL_selectSwan|29|125.79792
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-32612|SOLR_PESQUISA_ORIGINAL_selectSwan|30|125.79792
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28860|SOLR_PESQUISA_ORIGINAL_selectSwan|31|125.601395
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31134|SOLR_PESQUISA_ORIGINAL_selectSwan|32|125.22358
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-66087|SOLR_PESQUISA_ORIGINAL_selectSwan|33|125.0419
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31135|SOLR_PESQUISA_ORIGINAL_selectSwan|34|124.6921
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-65965|SOLR_PESQUISA_ORIGINAL_selectSwan|35|124.52365
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-44317|SOLR_PESQUISA_ORIGINAL_selectSwan|36|5.366404
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31031|SOLR_PESQUISA_ORIGINAL_selectSwan|37|5.3529663
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28888|SOLR_PESQUISA_ORIGINAL_selectSwan|38|3.469597
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-29378|SOLR_PESQUISA_ORIGINAL_selectSwan|39|3.4609735
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-62827|SOLR_PESQUISA_ORIGINAL_selectSwan|40|3.4296184
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-54849|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|29189.836
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-129445|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|15956.142
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-33815|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|754.1968
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-8319|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|4|522.4432
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28854|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|5|437.60443
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28889|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|6|386.76633
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28923|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|7|365.23944
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-64228|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|8|338.2972
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-9777|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|9|322.18176
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-49458|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|10|321.83777
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-29358|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|11|309.48627
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-34280|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|12|309.41022
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-49851|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|13|261.2216
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28870|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|14|259.67508
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-33814|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|15|244.7955
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31625|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|16|244.50589
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-18325|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|17|222.40413
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-40643|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|18|209.50975
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-17409|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|19|193.39632
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28944|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|20|184.54083
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-33791|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|21|183.60986
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-150303|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|22|182.69095
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31133|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|23|182.60721
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-29400|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|24|181.65405
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-75314|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|25|180.8809
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-14620|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|26|180.71146
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31189|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|27|180.67052
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-64648|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|28|180.0626
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-29399|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|29|169.73192
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-32612|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|30|169.73192
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28860|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|31|169.43723
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31134|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|32|168.86583
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-66087|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|33|168.58871
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31135|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|34|168.05067
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-65965|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|35|167.7894
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-44317|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|36|6.5011253
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-31031|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|37|6.4828014
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-28888|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|38|4.565493
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-29378|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|39|4.556869
47|publicidade e propaganda|JURISPRUDENCIA-SELECIONADA-62827|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|40|4.5206747
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-19602|SOLR_PESQUISA_ORIGINAL_select|1|95.05351
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-20308|SOLR_PESQUISA_ORIGINAL_select|2|95.05351
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-20307|SOLR_PESQUISA_ORIGINAL_select|3|95.05351
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-20257|SOLR_PESQUISA_ORIGINAL_select|4|93.0617
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-31722|SOLR_PESQUISA_ORIGINAL_select|5|93.0617
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-113690|SOLR_PESQUISA_ORIGINAL_select|6|92.11934
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-44837|SOLR_PESQUISA_ORIGINAL_select|7|92.11934
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-78023|SOLR_PESQUISA_ORIGINAL_select|8|92.11934
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-61098|SOLR_PESQUISA_ORIGINAL_select|9|90.33177
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-31740|SOLR_PESQUISA_ORIGINAL_select|10|49.982185
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-20258|SOLR_PESQUISA_ORIGINAL_select|11|49.33495
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-31724|SOLR_PESQUISA_ORIGINAL_select|12|48.77496
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-33122|SOLR_PESQUISA_ORIGINAL_select|13|48.761204
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-25410|SOLR_PESQUISA_ORIGINAL_select|14|48.564606
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-19617|SOLR_PESQUISA_ORIGINAL_select|15|47.406784
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-19601|SOLR_PESQUISA_ORIGINAL_select|16|46.98845
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-19572|SOLR_PESQUISA_ORIGINAL_select|17|46.618645
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-100415|SOLR_PESQUISA_ORIGINAL_select|18|2.376338
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-58133|SOLR_PESQUISA_ORIGINAL_select|19|2.3265426
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-113690|SOLR_PESQUISA_ORIGINAL_selectSwan|1|308.85205
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-78023|SOLR_PESQUISA_ORIGINAL_selectSwan|2|308.85205
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-20257|SOLR_PESQUISA_ORIGINAL_selectSwan|3|302.0972
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-20307|SOLR_PESQUISA_ORIGINAL_selectSwan|4|301.51398
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-19602|SOLR_PESQUISA_ORIGINAL_selectSwan|5|296.99954
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-61098|SOLR_PESQUISA_ORIGINAL_selectSwan|6|291.78995
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-31722|SOLR_PESQUISA_ORIGINAL_selectSwan|7|291.27872
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-44837|SOLR_PESQUISA_ORIGINAL_selectSwan|8|280.04968
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-20308|SOLR_PESQUISA_ORIGINAL_selectSwan|9|265.35742
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-31740|SOLR_PESQUISA_ORIGINAL_selectSwan|10|171.27034
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-20258|SOLR_PESQUISA_ORIGINAL_selectSwan|11|163.50607
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-25410|SOLR_PESQUISA_ORIGINAL_selectSwan|12|156.0159
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-33122|SOLR_PESQUISA_ORIGINAL_selectSwan|13|152.03911
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-19617|SOLR_PESQUISA_ORIGINAL_selectSwan|14|142.98613
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-19601|SOLR_PESQUISA_ORIGINAL_selectSwan|15|142.72963
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-19572|SOLR_PESQUISA_ORIGINAL_selectSwan|16|140.64874
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-31724|SOLR_PESQUISA_ORIGINAL_selectSwan|17|131.14629
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-100415|SOLR_PESQUISA_ORIGINAL_selectSwan|18|7.5525813
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-58133|SOLR_PESQUISA_ORIGINAL_selectSwan|19|7.4698534
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-113690|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|1|353.22824
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-78023|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|2|353.22824
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-20307|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|3|350.95343
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-20257|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|4|346.7038
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-19602|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|5|340.0657
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-31722|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|6|337.94122
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-61098|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|7|332.98608
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-44837|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|8|318.66815
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-20308|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|9|308.42358
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-31740|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|10|177.96574
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-20258|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|11|169.4952
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-25410|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|12|161.26653
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-33122|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|13|158.55167
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-19617|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|14|149.6402
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-19601|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|15|147.88937
48|processo seletivo e sistema s|JURISPRUDENCIA-SELECIONADA-19572|SOLR_PESQUISA_ORIGINAL_selectSwanSynonym|16|145.55376
